"S.No.","Year","State","Industry","Count","Last.Update","Funding_Lakhs","Valuation_Lakhs"
1748,2023,"Kerala","IT Services",191,"30-04-2025",3921.70975992922,67693.5269562256
1749,2023,"Kerala","Human Resources",20,"30-04-2025",4658.77811480314,82916.4771162292
1750,2023,"Kerala","Marketing",29,"30-04-2025",1875.01491756411,34989.726705517
1751,2023,"Kerala","Nanotechnology",3,"30-04-2025",4873.55162715539,63996.6969374978
1752,2023,"Kerala","Non- Renewable Energy",13,"30-04-2025",4127.53122535069,21414.9478519387
1753,2023,"Kerala","Pets & Animals",1,"30-04-2025",3947.87187316688,38526.0795024406
1754,2023,"Kerala","Media & Entertainment",24,"30-04-2025",3132.98788160319,61318.3856354743
1755,2023,"Kerala","Retail",31,"30-04-2025",4838.40689776698,65805.7303401339
1756,2023,"Kerala","House-Hold Services",10,"30-04-2025",2524.59652870893,23873.1069824084
1757,2023,"Kerala","Professional & Commercial Services",57,"30-04-2025",4473.79321818007,44326.9302158582
1758,2023,"Kerala","Sports",5,"30-04-2025",2035.16407248098,14358.8379154825
1759,2023,"Kerala","Social Impact",9,"30-04-2025",2265.33096771454,44261.8179738772
1760,2023,"Kerala","Social Network",10,"30-04-2025",4682.10645650979,61279.810566142
1761,2023,"Kerala","Textiles & Apparel",9,"30-04-2025",3432.49437697232,35223.0726640896
1762,2023,"Kerala","Indic Language Startups",2,"30-04-2025",139.907494257204,1429.64327481704
1763,2023,"Kerala","Transportation & Storage",5,"30-04-2025",869.357252458576,15125.7737272452
1764,2023,"Kerala","Logistics",6,"30-04-2025",2504.38076955033,46387.3012081755
1765,2023,"Kerala","Travel & Tourism",38,"30-04-2025",2161.34937877068,27031.6166316181
1766,2023,"Kerala","Security Solutions",7,"30-04-2025",4960.66294711782,80303.1560795074
1767,2023,"Kerala","Real Estate",7,"30-04-2025",4450.30311339069,82884.5825364108
1768,2023,"Kerala","Other Specialty Retailers",1,"30-04-2025",1761.48908776231,15355.7895843912
1769,2023,"Kerala","Safety",3,"30-04-2025",3543.92841880908,61522.6989671057
1770,2023,"Kerala","Robotics",9,"30-04-2025",4548.18720095791,75095.7734544076
1771,2023,"Kerala","Biotechnology",9,"30-04-2025",3397.64979159227,30149.7802918711
1772,2023,"Kerala","Waste Management",17,"30-04-2025",3213.54634282179,35257.5850274619
1773,2023,"Kerala","Others",10,"30-04-2025",790.542408882175,11198.6299629552
1774,2023,"Kerala","Toys and Games",8,"30-04-2025",3025.57068067836,36997.9691055296
1775,2023,"Karnataka","Analytics",27,"30-04-2025",1400.11861755047,16284.0758435717
1776,2023,"Karnataka","Advertising",24,"30-04-2025",2316.37418667087,30578.1146408286
1777,2023,"Karnataka","Architecture Interior Design",28,"30-04-2025",1150.15281165252,17696.9675765116
1778,2023,"Karnataka","AR VR (Augmented + Virtual Reality)",14,"30-04-2025",1311.86150850262,15781.9365302315
1779,2023,"Karnataka","Automotive",77,"30-04-2025",3285.75424950104,40160.6882480995
1780,2023,"Karnataka","Art & Photography",10,"30-04-2025",2386.36614760617,17021.5266616793
1781,2023,"Karnataka","Animation",5,"30-04-2025",846.767026488669,12882.8239032145
1782,2023,"Karnataka","Chemicals",14,"30-04-2025",1396.79765627952,27014.4338250048
1783,2023,"Karnataka","Computer Vision",4,"30-04-2025",3579.13266044343,42239.4013344322
1784,2023,"Karnataka","Telecommunication & Networking",20,"30-04-2025",3086.10057829646,26548.2885669067
1785,2023,"Karnataka","Construction",118,"30-04-2025",704.00373279117,12288.8097337259
1786,2023,"Karnataka","Agriculture",163,"30-04-2025",396.535903366748,3092.87029880041
1787,2023,"Karnataka","Aeronautics Aerospace & Defence",60,"30-04-2025",4833.01181423012,69323.9785423604
1788,2023,"Karnataka","AI",94,"30-04-2025",1872.9378759861,11584.7074043939
1789,2023,"Karnataka","Green Technology",70,"30-04-2025",3403.39771888684,21821.3749889703
1790,2023,"Karnataka","Events",13,"30-04-2025",4237.46106540784,64305.2378372229
1791,2023,"Karnataka","Fashion",68,"30-04-2025",1246.16940731648,15422.5424388562
1792,2023,"Karnataka","Finance Technology",117,"30-04-2025",223.997405718546,1737.36850293414
1793,2023,"Karnataka","Enterprise Software",77,"30-04-2025",2996.43917179201,31530.8785545205
1794,2023,"Karnataka","Food & Beverages",186,"30-04-2025",4189.14608363993,41200.1041397532
1795,2023,"Karnataka","Design",20,"30-04-2025",1843.13359070802,33210.0155548903
1796,2023,"Karnataka","Dating Matrimonial",3,"30-04-2025",1694.33324026177,22543.1158732872
1797,2023,"Karnataka","Education",161,"30-04-2025",3241.44483708078,22271.7320023941
1798,2023,"Karnataka","Renewable Energy",62,"30-04-2025",4795.14492715243,49269.81641059
1799,2023,"Karnataka","Technology Hardware",112,"30-04-2025",3001.20796088595,15925.6553372676
1800,2023,"Karnataka","Healthcare & Lifesciences",257,"30-04-2025",2575.88608897058,28755.1147873095
1801,2023,"Karnataka","Internet of Things",24,"30-04-2025",818.557472783141,12441.9705007932
1802,2023,"Karnataka","IT Services",408,"30-04-2025",4236.96247732732,56310.6875241795
1803,2023,"Karnataka","Human Resources",54,"30-04-2025",1111.18310688762,19338.3746111211
1804,2023,"Karnataka","Marketing",39,"30-04-2025",3365.87256189669,56007.5490959962
1805,2023,"Karnataka","Nanotechnology",5,"30-04-2025",3107.89443367394,46992.6079121475
1806,2023,"Karnataka","Non- Renewable Energy",12,"30-04-2025",297.498896124307,5842.27417513381
1807,2023,"Karnataka","Pets & Animals",20,"30-04-2025",4749.52393914573,88716.6517593809
1808,2023,"Karnataka","Media & Entertainment",35,"30-04-2025",2933.63255648874,21867.7981918735
1809,2023,"Karnataka","Retail",81,"30-04-2025",4311.72396842157,74363.8587014743
1810,2023,"Karnataka","House-Hold Services",11,"30-04-2025",2616.41288427636,46820.8047404673
1811,2023,"Karnataka","Professional & Commercial Services",114,"30-04-2025",1367.33104309533,10448.5681372754
1812,2023,"Karnataka","Sports",16,"30-04-2025",3007.01943421736,51004.6946173133
1813,2023,"Karnataka","Social Impact",15,"30-04-2025",3988.10161665315,69230.4731634595
1814,2023,"Karnataka","Social Network",16,"30-04-2025",3461.96588602616,17415.4176586359
1815,2023,"Karnataka","Textiles & Apparel",38,"30-04-2025",2429.1266407934,22275.2939420253
1816,2023,"Karnataka","Indic Language Startups",7,"30-04-2025",2356.35047439719,28620.4446404526
1817,2023,"Karnataka","Transportation & Storage",32,"30-04-2025",3111.14105909364,55943.2555862749
1818,2023,"Karnataka","Logistics",30,"30-04-2025",2273.88904581312,35448.5578517791
1819,2023,"Karnataka","Travel & Tourism",46,"30-04-2025",3033.40228686575,53370.4189309244
1820,2023,"Karnataka","Security Solutions",29,"30-04-2025",72.814421763178,1403.11142019741
1821,2023,"Karnataka","Airport Operations",2,"30-04-2025",4975.22283700528,60708.5882979023
1822,2023,"Karnataka","Real Estate",40,"30-04-2025",2061.98911966057,12803.4959816393
1823,2023,"Karnataka","Other Specialty Retailers",33,"30-04-2025",633.860603813082,11319.7258212045
1824,2023,"Karnataka","Safety",6,"30-04-2025",4354.21852184227,49079.1959190778
1825,2023,"Karnataka","Robotics",9,"30-04-2025",2723.95513502415,29734.2491688636
1826,2023,"Karnataka","Passenger Experience",1,"30-04-2025",4413.90845626593,23274.182334233
1827,2023,"Karnataka","Biotechnology",28,"30-04-2025",235.822203278076,4164.59578914163
1828,2023,"Karnataka","Waste Management",32,"30-04-2025",4413.09811262181,67523.3405680459
1829,2023,"Karnataka","Others",29,"30-04-2025",3625.63086543232,18701.539480508
1830,2023,"Karnataka","Toys and Games",19,"30-04-2025",3860.56096814573,70684.9084886679
1831,2023,"Chhattisgarh","Advertising",3,"30-04-2025",4324.78885933524,31130.2129118092
1832,2023,"Chhattisgarh","Architecture Interior Design",1,"30-04-2025",2528.67341086967,33154.3500022145
1833,2023,"Chhattisgarh","Automotive",9,"30-04-2025",4633.02692038706,61989.0179977319
1834,2023,"Chhattisgarh","Art & Photography",1,"30-04-2025",1079.96961791068,17730.683109688
1835,2023,"Chhattisgarh","Animation",2,"30-04-2025",184.172689414117,1762.88633009062
1836,2023,"Chhattisgarh","Chemicals",5,"30-04-2025",1613.17570692627,12383.1400913106
1837,2023,"Chhattisgarh","Computer Vision",2,"30-04-2025",3317.55563584156,16777.6592575789
1838,2023,"Chhattisgarh","Telecommunication & Networking",6,"30-04-2025",1607.72193864686,28865.6449909417
1839,2023,"Chhattisgarh","Construction",30,"30-04-2025",4725.08386968402,37927.8182690605
1840,2023,"Chhattisgarh","Agriculture",50,"30-04-2025",3905.9043702553,47794.8239998619
1841,2023,"Chhattisgarh","Aeronautics Aerospace & Defence",5,"30-04-2025",1730.18466907088,33221.2358970999
1842,2023,"Chhattisgarh","AI",4,"30-04-2025",2434.14901011856,33257.8486463194
1843,2023,"Chhattisgarh","Green Technology",4,"30-04-2025",2109.1742538847,14132.7509650885
1844,2023,"Chhattisgarh","Events",1,"30-04-2025",3892.85280237673,50202.303310654
1845,2023,"Chhattisgarh","Fashion",2,"30-04-2025",2452.86367927911,33099.8230659771
1846,2023,"Chhattisgarh","Finance Technology",14,"30-04-2025",125.730565562844,1909.82355497659
1847,2023,"Chhattisgarh","Enterprise Software",1,"30-04-2025",3230.13391105924,31204.1699536083
1848,2023,"Chhattisgarh","Food & Beverages",11,"30-04-2025",1212.40842494881,18492.1689181981
1849,2023,"Chhattisgarh","Design",2,"30-04-2025",3747.77812113753,47257.9801379788
1850,2023,"Chhattisgarh","Education",24,"30-04-2025",1513.25650385115,25683.8598444757
1851,2023,"Chhattisgarh","Renewable Energy",12,"30-04-2025",4535.78004846349,51908.2062647494
1852,2023,"Chhattisgarh","Technology Hardware",14,"30-04-2025",4273.95388886798,72136.532810678
1853,2023,"Chhattisgarh","Healthcare & Lifesciences",30,"30-04-2025",2336.72069597524,27314.3208863701
1854,2023,"Chhattisgarh","IT Services",28,"30-04-2025",403.173828998115,7703.00125733477
1855,2023,"Chhattisgarh","Human Resources",6,"30-04-2025",2910.12843600474,34248.4994786609
1856,2023,"Chhattisgarh","Marketing",7,"30-04-2025",2918.9177033375,48214.3300162421
1857,2023,"Chhattisgarh","Non- Renewable Energy",7,"30-04-2025",4968.2050458272,25939.5344407845
1858,2023,"Chhattisgarh","Pets & Animals",1,"30-04-2025",1709.60835124133,21106.5602638478
1859,2023,"Chhattisgarh","Media & Entertainment",3,"30-04-2025",3350.6687821704,41894.580019708
1860,2023,"Chhattisgarh","Retail",12,"30-04-2025",4695.85220983718,25448.9833898933
1861,2023,"Chhattisgarh","House-Hold Services",1,"30-04-2025",2895.54133301135,38412.1691768746
1862,2023,"Chhattisgarh","Professional & Commercial Services",21,"30-04-2025",3473.97149883909,45587.7152260673
1863,2023,"Chhattisgarh","Sports",1,"30-04-2025",494.305005995557,7364.80107461593
1864,2023,"Chhattisgarh","Social Impact",3,"30-04-2025",4338.97326091537,25851.1801182484
1865,2023,"Chhattisgarh","Social Network",2,"30-04-2025",2530.64001416788,47356.8087239158
1866,2023,"Chhattisgarh","Textiles & Apparel",2,"30-04-2025",1155.11860648403,20612.2030186286
1867,2023,"Chhattisgarh","Transportation & Storage",4,"30-04-2025",2091.47524602013,26603.4148292594
1868,2023,"Chhattisgarh","Logistics",5,"30-04-2025",4437.21608388005,31748.1903485988
1869,2023,"Chhattisgarh","Travel & Tourism",2,"30-04-2025",2503.18751427112,35296.8250374703
1870,2023,"Chhattisgarh","Security Solutions",3,"30-04-2025",3380.13095242204,32508.2224053954
1871,2023,"Chhattisgarh","Real Estate",5,"30-04-2025",1448.39696788695,8908.26566848724
1872,2023,"Chhattisgarh","Other Specialty Retailers",4,"30-04-2025",4094.43859949242,71381.1513237035
1873,2023,"Chhattisgarh","Biotechnology",2,"30-04-2025",1268.19230018882,16606.8324219046
1874,2023,"Chhattisgarh","Waste Management",6,"30-04-2025",1879.74865993019,14199.2534582687
1875,2023,"Chhattisgarh","Others",4,"30-04-2025",1215.8457553247,7172.01716069303
1876,2023,"Andhra Pradesh","Analytics",5,"30-04-2025",4681.99678349774,73673.5163230717
1877,2023,"Andhra Pradesh","Advertising",4,"30-04-2025",2104.63030022802,41371.8181091795
1878,2023,"Andhra Pradesh","Architecture Interior Design",2,"30-04-2025",730.374556675088,4843.25038887126
1879,2023,"Andhra Pradesh","AR VR (Augmented + Virtual Reality)",2,"30-04-2025",4576.10537896398,47628.3878265017
1880,2023,"Andhra Pradesh","Automotive",17,"30-04-2025",1770.82481159596,11005.0815798066
1881,2023,"Andhra Pradesh","Chemicals",4,"30-04-2025",4272.00783485314,62220.1616618435
1882,2023,"Andhra Pradesh","Computer Vision",1,"30-04-2025",756.044134823605,12355.8994320103
1883,2023,"Andhra Pradesh","Telecommunication & Networking",2,"30-04-2025",1829.19271138962,27543.4819414144
1884,2023,"Andhra Pradesh","Construction",54,"30-04-2025",1265.25008422323,19568.5089046737
1885,2023,"Andhra Pradesh","Agriculture",51,"30-04-2025",277.234435279388,1783.40477300812
1886,2023,"Andhra Pradesh","Aeronautics Aerospace & Defence",10,"30-04-2025",3933.5121157812,51178.2425645983
1887,2023,"Andhra Pradesh","AI",6,"30-04-2025",1035.90008581523,15741.1353255504
1888,2023,"Andhra Pradesh","Green Technology",10,"30-04-2025",1989.65870905668,15594.5341247184
1889,2023,"Andhra Pradesh","Events",1,"30-04-2025",1651.6331110266,11767.6712313511
1890,2023,"Andhra Pradesh","Fashion",8,"30-04-2025",3030.42423009174,44026.5564274878
1891,2023,"Andhra Pradesh","Finance Technology",12,"30-04-2025",2729.29481386673,41350.4021405823
1892,2023,"Andhra Pradesh","Enterprise Software",8,"30-04-2025",4954.57747681066,89494.2310405149
1893,2023,"Andhra Pradesh","Food & Beverages",27,"30-04-2025",1306.26569315791,11782.9551719919
1894,2023,"Andhra Pradesh","Design",1,"30-04-2025",3689.58597130841,42675.5301800823
1895,2023,"Andhra Pradesh","Education",40,"30-04-2025",4889.16039718315,42653.4300490478
1896,2023,"Andhra Pradesh","Renewable Energy",17,"30-04-2025",2812.32889669482,47059.4143488179
1897,2023,"Andhra Pradesh","Technology Hardware",18,"30-04-2025",1993.90538961161,29728.285158505
1898,2023,"Andhra Pradesh","Healthcare & Lifesciences",51,"30-04-2025",4132.2118334705,70349.3662595153
1899,2023,"Andhra Pradesh","Internet of Things",6,"30-04-2025",606.303081288934,8879.09827553716
1900,2023,"Andhra Pradesh","IT Services",79,"30-04-2025",2702.10062526166,33373.3379208423
1901,2023,"Andhra Pradesh","Human Resources",16,"30-04-2025",2246.96634516586,24774.4832978389
1902,2023,"Andhra Pradesh","Marketing",9,"30-04-2025",1406.08820280759,19418.6503817682
1903,2023,"Andhra Pradesh","Non- Renewable Energy",7,"30-04-2025",828.919802163728,7013.88573164386
1904,2023,"Andhra Pradesh","Media & Entertainment",6,"30-04-2025",4365.59846487362,43905.7789188908
1905,2023,"Andhra Pradesh","Retail",6,"30-04-2025",2832.12203903822,38668.986471297
1906,2023,"Andhra Pradesh","House-Hold Services",4,"30-04-2025",2775.91430342291,24354.9346269575
1907,2023,"Andhra Pradesh","Professional & Commercial Services",37,"30-04-2025",2982.2081637918,36407.8898296675
1908,2023,"Andhra Pradesh","Sports",1,"30-04-2025",3652.67367047491,39540.1072978101
1909,2023,"Andhra Pradesh","Social Impact",2,"30-04-2025",3212.68015883397,56126.1647092132
1910,2023,"Andhra Pradesh","Social Network",1,"30-04-2025",3091.52831594693,16257.553273673
1911,2023,"Andhra Pradesh","Textiles & Apparel",1,"30-04-2025",309.463410370518,2771.24181325099
1912,2023,"Andhra Pradesh","Indic Language Startups",3,"30-04-2025",2847.53087710124,39309.2294884675
1913,2023,"Andhra Pradesh","Transportation & Storage",8,"30-04-2025",2957.33983251266,34794.293182147
1914,2023,"Andhra Pradesh","Logistics",6,"30-04-2025",3161.40702186385,57903.1532240379
1915,2023,"Andhra Pradesh","Travel & Tourism",10,"30-04-2025",3128.35869279224,62023.7754520723
1916,2023,"Andhra Pradesh","Real Estate",1,"30-04-2025",457.236708095297,7095.74284670786
1917,2023,"Andhra Pradesh","Other Specialty Retailers",5,"30-04-2025",434.330930188298,2820.45120245778
1918,2023,"Andhra Pradesh","Robotics",6,"30-04-2025",3451.11871457193,65310.2044417424
1919,2023,"Andhra Pradesh","Biotechnology",8,"30-04-2025",4160.00278225401,59767.191331283
1920,2023,"Andhra Pradesh","Waste Management",5,"30-04-2025",772.253882070072,9601.48794655691
1921,2023,"Andhra Pradesh","Others",5,"30-04-2025",3928.47385792993,58495.1088449919
1922,2023,"Andhra Pradesh","Toys and Games",2,"30-04-2025",2457.92789169354,13218.2166861055
1923,2023,"Arunachal Pradesh","Automotive",1,"30-04-2025",4946.86227199854,48980.5155525051
1924,2023,"Arunachal Pradesh","Construction",3,"30-04-2025",2520.56952494895,24110.8132604954
1925,2023,"Arunachal Pradesh","Agriculture",6,"30-04-2025",2833.18964864593,24320.9153884318
1926,2023,"Arunachal Pradesh","Aeronautics Aerospace & Defence",1,"30-04-2025",1922.37225201679,17815.2081693276
1927,2023,"Arunachal Pradesh","Events",1,"30-04-2025",2617.25412675878,15933.7132209629
1928,2023,"Arunachal Pradesh","Food & Beverages",1,"30-04-2025",417.704771249555,7316.52851408435
1929,2023,"Arunachal Pradesh","Education",1,"30-04-2025",2715.43810362928,16760.5382792194
1930,2023,"Arunachal Pradesh","Renewable Energy",1,"30-04-2025",4807.25195407867,76887.3401348171
1931,2023,"Arunachal Pradesh","IT Services",1,"30-04-2025",2662.66019092873,29124.7888820817
1932,2023,"Arunachal Pradesh","Human Resources",1,"30-04-2025",2213.93928684993,42754.8949282335
1933,2023,"Arunachal Pradesh","Professional & Commercial Services",1,"30-04-2025",209.721633011941,3863.67548234991
1934,2023,"Andaman and Nicobar Islands","AR VR (Augmented + Virtual Reality)",2,"30-04-2025",236.784194409847,2552.45808068081
1935,2023,"Andaman and Nicobar Islands","Automotive",1,"30-04-2025",284.374055010267,3646.02785451231
1936,2023,"Andaman and Nicobar Islands","Construction",3,"30-04-2025",846.747226337902,14331.9903303186
1937,2023,"Andaman and Nicobar Islands","Agriculture",1,"30-04-2025",2372.03209699364,45267.1678468841
1938,2023,"Andaman and Nicobar Islands","Healthcare & Lifesciences",1,"30-04-2025",4039.32367545785,42396.5765786418
1939,2023,"Andaman and Nicobar Islands","IT Services",1,"30-04-2025",1438.95770470845,13098.2945184386
